Theta 110.800003| s'x -5.616974 | s'y 12.116975 | t'xy -8.426648 
Theta 110.900002| s'x -5.605779 | s'y 12.105779 | t'xy -8.441325 
Theta 111.000000| s'x -5.594474 | s'y 12.094475 | t'xy -8.455899 
Theta 111.099998| s'x -5.583062 | s'y 12.083062 | t'xy -8.470371 
Theta 111.200005| s'x -5.571542 | s'y 12.071543 | t'xy -8.484739 
Theta 111.300003| s'x -5.559915 | s'y 12.059916 | t'xy -8.499004 
Theta 111.400002| s'x -5.548181 | s'y 12.048181 | t'xy -8.513166 
Theta 111.500000| s'x -5.536340 | s'y 12.036340 | t'xy -8.527224 
Theta 111.599998| s'x -5.524391 | s'y 12.024390 | t'xy -8.541177 
Theta 111.700005| s'x -5.512334 | s'y 12.012334 | t'xy -8.555028 
Theta 111.800003| s'x -5.500172 | s'y 12.000172 | t'xy -8.568773 
Theta 111.900002| s'x -5.487903 | s'y 11.987903 | t'xy -8.582414 
Theta 112.000000| s'x -5.475527 | s'y 11.975528 | t'xy -8.595950 
Theta 112.099998| s'x -5.463046 | s'y 11.963045 | t'xy -8.609382 
Theta 112.200005| s'x -5.450457 | s'y 11.950458 | t'xy -8.622709 
Theta 112.300003| s'x -5.437763 | s'y 11.937763 | t'xy -8.635931 
Theta 112.400002| s'x -5.424963 | s'y 11.924963 | t'xy -8.649048 
Theta 112.500000| s'x -5.412058 | s'y 11.912058 | t'xy -8.662058 
Theta 112.599998| s'x -5.399047 | s'y 11.899047 | t'xy -8.674964 
Theta 112.700005| s'x -5.385930 | s'y 11.885929 | t'xy -8.687764 
Theta 112.800003| s'x -5.372708 | s'y 11.872708 | t'xy -8.700458 
Theta 112.900002| s'x -5.359382 | s'y 11.859382 | t'xy -8.713046 
Theta 113.000000| s'x -5.345950 | s'y 11.845950 | t'xy -8.725528 
Theta 113.099998| s'x -5.332414 | s'y 11.832414 | t'xy -8.737903 
Theta 113.200005| s'x -5.318772 | s'y 11.818772 | t'xy -8.750173 
Theta 113.300003| s'x -5.305027 | s'y 11.805026 | t'xy -8.762335 
Theta 113.400002| s'x -5.291178 | s'y 11.791178 | t'xy -8.774390 
Theta 113.500000| s'x -5.277224 | s'y 11.777224 | t'xy -8.786339 
Theta 113.599998| s'x -5.263166 | s'y 11.763165 | t'xy -8.798181 
Theta 113.700005| s'x -5.249003 | s'y 11.749003 | t'xy -8.809916 
Theta 113.800003| s'x -5.234739 | s'y 11.734739 | t'xy -8.821543 
Theta 113.900002| s'x -5.220371 | s'y 11.720371 | t'xy -8.833062 
Theta 114.000000| s'x -5.205899 | s'y 11.705899 | t'xy -8.844475 
Theta 114.099998| s'x -5.191326 | s'y 11.691325 | t'xy -8.855779 
Theta 114.200005| s'x -5.176647 | s'y 11.676647 | t'xy -8.866976 
Theta 114.300003| s'x -5.161867 | s'y 11.661867 | t'xy -8.878064 
Theta 114.400002| s'x -5.146985 | s'y 11.646985 | t'xy -8.889044 
Theta 114.500000| s'x -5.132000 | s'y 11.632000 | t'xy -8.899916 
Theta 114.599998| s'x -5.116913 | s'y 11.616913 | t'xy -8.910679 
Theta 114.700005| s'x -5.101723 | s'y 11.601723 | t'xy -8.921334 
Theta 114.800003| s'x -5.086433 | s'y 11.586432 | t'xy -8.931880 
Theta 114.900002| s'x -5.071042 | s'y 11.571041 | t'xy -8.942317 
Theta 115.000000| s'x -5.055546 | s'y 11.555547 | t'xy -8.952646 
Theta 115.099998| s'x -5.039952 | s'y 11.539952 | t'xy -8.962865 
Theta 115.200005| s'x -5.024255 | s'y 11.524256 | t'xy -8.972976 
Theta 115.300003| s'x -5.008460 | s'y 11.508459 | t'xy -8.982976 
Theta 115.400002| s'x -4.992561 | s'y 11.492561 | t'xy -8.992867 
Theta 115.500000| s'x -4.976564 | s'y 11.476564 | t'xy -9.002648 
Theta 115.599998| s'x -4.960467 | s'y 11.460467 | t'xy -9.012321 
Theta 115.700005| s'x -4.944268 | s'y 11.444267 | t'xy -9.021883 
Theta 115.800003| s'x -4.927971 | s'y 11.427971 | t'xy -9.031335 
Theta 115.900002| s'x -4.911572 | s'y 11.411572 | t'xy -9.040678 
Theta 116.000000| s'x -4.895076 | s'y 11.395076 | t'xy -9.049910 
Theta 116.099998| s'x -4.878480 | s'y 11.378481 | t'xy -9.059031 
Theta 116.200005| s'x -4.861784 | s'y 11.361784 | t'xy -9.068043 
Theta 116.300003| s'x -4.844988 | s'y 11.344989 | t'xy -9.076944 
Theta 116.400002| s'x -4.828097 | s'y 11.328096 | t'xy -9.085733 
Theta 116.500000| s'x -4.811107 | s'y 11.311107 | t'xy -9.094413 
Theta 116.599998| s'x -4.794016 | s'y 11.294016 | t'xy -9.102983 
Theta 116.700005| s'x -4.776827 | s'y 11.276827 | t'xy -9.111441 
Theta 116.800003| s'x -4.759542 | s'y 11.259542 | t'xy -9.119787 
Theta 116.900002| s'x -4.742161 | s'y 11.242161 | t'xy -9.128022 
Theta 117.000000| s'x -4.724679 | s'y 11.224679 | t'xy -9.136147 
Theta 117.099998| s'x -4.707103 | s'y 11.207103 | t'xy -9.144160 
Theta 117.200005| s'x -4.689427 | s'y 11.189427 | t'xy -9.152062 
Theta 117.300003| s'x -4.671657 | s'y 11.171658 | t'xy -9.159852 
Theta 117.400002| s'x -4.653790 | s'y 11.153790 | t'xy -9.167531 
Theta 117.500000| s'x -4.635825 | s'y 11.135825 | t'xy -9.175098 
Theta 117.599998| s'x -4.617766 | s'y 11.117766 | t'xy -9.182553 
Theta 117.700005| s'x -4.599609 | s'y 11.099609 | t'xy -9.189897 
Theta 117.800003| s'x -4.581358 | s'y 11.081359 | t'xy -9.197127 
Theta 117.900002| s'x -4.563010 | s'y 11.063010 | t'xy -9.204247 
Theta 118.000000| s'x -4.544569 | s'y 11.044569 | t'xy -9.211254 
Theta 118.099998| s'x -4.526033 | s'y 11.026033 | t'xy -9.218148 
Theta 118.200005| s'x -4.507400 | s'y 11.007400 | t'xy -9.224932 
Theta 118.300003| s'x -4.488675 | s'y 10.988674 | t'xy -9.231601 
Theta 118.400002| s'x -4.469852 | s'y 10.969852 | t'xy -9.238159 
Theta 118.500000| s'x -4.450939 | s'y 10.950939 | t'xy -9.244604 
Theta 118.599998| s'x -4.431931 | s'y 10.931931 | t'xy -9.250936 
Theta 118.700005| s'x -4.412828 | s'y 10.912827 | t'xy -9.257156 
Theta 118.800003| s'x -4.393631 | s'y 10.893631 | t'xy -9.263264 
Theta 118.900002| s'x -4.374343 | s'y 10.874343 | t'xy -9.269258 
Theta 119.000000| s'x -4.354963 | s'y 10.854962 | t'xy -9.275138 
Theta 119.099998| s'x -4.335487 | s'y 10.835487 | t'xy -9.280907 
Theta 119.200005| s'x -4.315919 | s'y 10.815919 | t'xy -9.286562 
Theta 119.300003| s'x -4.296261 | s'y 10.796261 | t'xy -9.292104 
Theta 119.400002| s'x -4.276512 | s'y 10.776511 | t'xy -9.297532 
Theta 119.500000| s'x -4.256668 | s'y 10.756667 | t'xy -9.302848 
Theta 119.599998| s'x -4.236735 | s'y 10.736734 | t'xy -9.308049 
Theta 119.700005| s'x -4.216708 | s'y 10.716708 | t'xy -9.313138 
Theta 119.800003| s'x -4.196593 | s'y 10.696593 | t'xy -9.318113 
Theta 119.900002| s'x -4.176387 | s'y 10.676387 | t'xy -9.322974 
Theta 120.000000| s'x -4.156088 | s'y 10.656088 | t'xy -9.327723 
Theta 120.099998| s'x -4.135702 | s'y 10.635702 | t'xy -9.332356 
Theta 120.200005| s'x -4.115222 | s'y 10.615223 | t'xy -9.336878 
Theta 120.300003| s'x -4.094656 | s'y 10.594656 | t'xy -9.341284 
Theta 120.400002| s'x -4.073998 | s'y 10.573997 | t'xy -9.345577 
Theta 120.500000| s'x -4.053253 | s'y 10.553253 | t'xy -9.349756 
Theta 120.599998| s'x -4.032419 | s'y 10.532419 | t'xy -9.353821 
Theta 120.700005| s'x -4.011494 | s'y 10.511494 | t'xy -9.357773 
Theta 120.800003| s'x -3.990480 | s'y 10.490479 | t'xy -9.361610 
Theta 120.900002| s'x -3.969380 | s'y 10.469380 | t'xy -9.365333 
Theta 121.000000| s'x -3.948193 | s'y 10.448194 | t'xy -9.368942 
Theta 121.099998| s'x -3.926918 | s'y 10.426918 | t'xy -9.372437 
Theta 121.200005| s'x -3.905553 | s'y 10.405553 | t'xy -9.375817 
Theta 121.300003| s'x -3.884100 | s'y 10.384101 | t'xy -9.379084 
Theta 121.400002| s'x -3.862564 | s'y 10.362564 | t'xy -9.382236 
Theta 121.500000| s'x -3.840941 | s'y 10.340940 | t'xy -9.385274 
Theta 121.599998| s'x -3.819228 | s'y 10.319228 | t'xy -9.388197 
Theta 121.700005| s'x -3.797430 | s'y 10.297430 | t'xy -9.391006 
Theta 121.800003| s'x -3.775548 | s'y 10.275548 | t'xy -9.393702 
Theta 121.900002| s'x -3.753581 | s'y 10.253581 | t'xy -9.396281 
Theta 122.000000| s'x -3.731525 | s'y 10.231525 | t'xy -9.398747 
Theta 122.099998| s'x -3.709388 | s'y 10.209388 | t'xy -9.401098 
Theta 122.200005| s'x -3.687163 | s'y 10.187162 | t'xy -9.403335 
Theta 122.300003| s'x -3.664856 | s'y 10.164856 | t'xy -9.405457 
Theta 122.400002| s'x -3.642465 | s'y 10.142465 | t'xy -9.407464 
Theta 122.500000| s'x -3.619986 | s'y 10.119987 | t'xy -9.409357 
Theta 122.599998| s'x -3.597428 | s'y 10.097427 | t'xy -9.411135 
Theta 122.700005| s'x -3.574782 | s'y 10.074782 | t'xy -9.412799 
Theta 122.800003| s'x -3.552057 | s'y 10.052057 | t'xy -9.414348 
Theta 122.900002| s'x -3.529246 | s'y 10.029245 | t'xy -9.415782 
Theta 123.000000| s'x -3.506355 | s'y 10.006354 | t'xy -9.417101 
Theta 123.099998| s'x -3.483382 | s'y 9.983381 | t'xy -9.418305 
Theta 123.200005| s'x -3.460323 | s'y 9.960323 | t'xy -9.419395 
Theta 123.300003| s'x -3.437183 | s'y 9.937183 | t'xy -9.420371 
Theta 123.400002| s'x -3.413965 | s'y 9.913964 | t'xy -9.421231 
Theta 123.500000| s'x -3.390665 | s'y 9.890665 | t'xy -9.421976 
Theta 123.599998| s'x -3.367281 | s'y 9.867281 | t'xy -9.422607 
Theta 123.700005| s'x -3.343820 | s'y 9.843821 | t'xy -9.423123 
Theta 123.800003| s'x -3.320275 | s'y 9.820275 | t'xy -9.423524 
Theta 123.900002| s'x -3.296654 | s'y 9.796654 | t'xy -9.423810 
Theta 124.000000| s'x -3.272953 | s'y 9.772952 | t'xy -9.423982 
Theta 124.099998| s'x -3.249168 | s'y 9.749168 | t'xy -9.424038 
Theta 124.200005| s'x -3.225305 | s'y 9.725306 | t'xy -9.423980 
Theta 124.300003| s'x -3.201366 | s'y 9.701366 | t'xy -9.423807 
Theta 124.400002| s'x -3.177349 | s'y 9.677349 | t'xy -9.423519 
Theta 124.500000| s'x -3.153250 | s'y 9.653250 | t'xy -9.423117 
Theta 124.599998| s'x -3.129076 | s'y 9.629076 | t'xy -9.422599 
Theta 124.700005| s'x -3.104821 | s'y 9.604821 | t'xy -9.421967 
Theta 124.800003| s'x -3.080492 | s'y 9.580492 | t'xy -9.421220 
Theta 124.900002| s'x -3.056086 | s'y 9.556087 | t'xy -9.420358 
Theta 125.000000| s'x -3.031600 | s'y 9.531600 | t'xy -9.419381 
Theta 125.099998| s'x -3.007041 | s'y 9.507040 | t'xy -9.418289 
Theta 125.200005| s'x -2.982401 | s'y 9.482401 | t'xy -9.417083 
Theta 125.300003| s'x -2.957690 | s'y 9.457689 | t'xy -9.415762 
Theta 125.400002| s'x -2.932899 | s'y 9.432899 | t'xy -9.414327 
Theta 125.500000| s'x -2.908036 | s'y 9.408036 | t'xy -9.412776 
Theta 125.599998| s'x -2.883099 | s'y 9.383099 | t'xy -9.411111 
Theta 125.700005| s'x -2.858083 | s'y 9.358083 | t'xy -9.409331 
Theta 125.800003| s'x -2.832993 | s'y 9.332993 | t'xy -9.407436 
Theta 125.900002| s'x -2.807832 | s'y 9.307832 | t'xy -9.405428 
Theta 126.000000| s'x -2.782597 | s'y 9.282598 | t'xy -9.403304 
Theta 126.099998| s'x -2.757286 | s'y 9.257286 | t'xy -9.401066 
Theta 126.200005| s'x -2.731904 | s'y 9.231904 | t'xy -9.398713 
Theta 126.300003| s'x -2.706447 | s'y 9.206447 | t'xy -9.396246 
Theta 126.400002| s'x -2.680920 | s'y 9.180920 | t'xy -9.393663 
Theta 126.500000| s'x -2.655321 | s'y 9.155320 | t'xy -9.390967 
Theta 126.599998| s'x -2.629646 | s'y 9.129646 | t'xy -9.388157 
Theta 126.700005| s'x -2.603900 | s'y 9.103900 | t'xy -9.385232 
Theta 126.800003| s'x -2.578086 | s'y 9.078086 | t'xy -9.382193 
Theta 126.900002| s'x -2.552201 | s'y 9.052201 | t'xy -9.379039 
Theta 127.000000| s'x -2.526242 | s'y 9.026241 | t'xy -9.375771 
Theta 127.099998| s'x -2.500216 | s'y 9.000216 | t'xy -9.372388 
Theta 127.200005| s'x -2.474116 | s'y 8.974115 | t'xy -9.368892 
Theta 127.300003| s'x -2.447950 | s'y 8.947949 | t'xy -9.365281 
Theta 127.400002| s'x -2.421711 | s'y 8.921711 | t'xy -9.361556 
Theta 127.500000| s'x -2.395406 | s'y 8.895407 | t'xy -9.357718 
Theta 127.599998| s'x -2.369033 | s'y 8.869034 | t'xy -9.353765 
Theta 127.700005| s'x -2.342588 | s'y 8.842588 | t'xy -9.349698 
Theta 127.800003| s'x -2.316078 | s'y 8.816078 | t'xy -9.345517 
Theta 127.900002| s'x -2.289497 | s'y 8.789497 | t'xy -9.341223 
Theta 128.000000| s'x -2.262852 | s'y 8.762852 | t'xy -9.336814 
Theta 128.100006| s'x -2.236136 | s'y 8.736135 | t'xy -9.332292 
Theta 128.199997| s'x -2.209357 | s'y 8.709357 | t'xy -9.327656 
Theta 128.300003| s'x -2.182508 | s'y 8.682508 | t'xy -9.322906 
Theta 128.400009| s'x -2.155592 | s'y 8.655592 | t'xy -9.318043 
Theta 128.500000| s'x -2.128618 | s'y 8.628618 | t'xy -9.313066 
Theta 128.600006| s'x -2.101571 | s'y 8.601571 | t'xy -9.307977 
Theta 128.699997| s'x -2.074463 | s'y 8.574463 | t'xy -9.302773 
Theta 128.800003| s'x -2.047286 | s'y 8.547286 | t'xy -9.297456 
Theta 128.900009| s'x -2.020044 | s'y 8.520044 | t'xy -9.292026 
Theta 129.000000| s'x -1.992746 | s'y 8.492745 | t'xy -9.286483 
Theta 129.100006| s'x -1.965376 | s'y 8.465376 | t'xy -9.280826 
Theta 129.199997| s'x -1.937947 | s'y 8.437946 | t'xy -9.275057 
Theta 129.300003| s'x -1.910450 | s'y 8.410450 | t'xy -9.269174 
Theta 129.400009| s'x -1.882891 | s'y 8.382891 | t'xy -9.263177 
Theta 129.500000| s'x -1.855273 | s'y 8.355272 | t'xy -9.257069 
Theta 129.600006| s'x -1.827589 | s'y 8.327589 | t'xy -9.250847 
Theta 129.699997| s'x -1.799850 | s'y 8.299850 | t'xy -9.244514 
Theta 129.800003| s'x -1.772043 | s'y 8.272042 | t'xy -9.238068 
Theta 129.900009| s'x -1.744174 | s'y 8.244174 | t'xy -9.231507 
Theta 130.000000| s'x -1.716248 | s'y 8.216249 | t'xy -9.224836 
Theta 130.100006| s'x -1.688258 | s'y 8.188258 | t'xy -9.218052 
Theta 130.199997| s'x -1.660212 | s'y 8.160212 | t'xy -9.211156 
Theta 130.300003| s'x -1.632106 | s'y 8.132106 | t'xy -9.204147 
Theta 130.400009| s'x -1.603936 | s'y 8.103936 | t'xy -9.197026 
Theta 130.500000| s'x -1.575711 | s'y 8.075711 | t'xy -9.189794 
Theta 130.600006| s'x -1.547424 | s'y 8.047423 | t'xy -9.182448 
Theta 130.699997| s'x -1.519082 | s'y 8.019081 | t'xy -9.174992 
Theta 130.800003| s'x -1.490677 | s'y 7.990677 | t'xy -9.167423 
Theta 130.900009| s'x -1.462216 | s'y 7.962215 | t'xy -9.159742 
Theta 131.000000| s'x -1.433704 | s'y 7.933704 | t'xy -9.151952 
Theta 131.100006| s'x -1.405128 | s'y 7.905128 | t'xy -9.144048 
Theta 131.199997| s'x -1.376499 | s'y 7.876499 | t'xy -9.136034 
Theta 131.300003| s'x -1.347809 | s'y 7.847809 | t'xy -9.127907 
Theta 131.400009| s'x -1.319064 | s'y 7.819064 | t'xy -9.119669 
Theta 131.500000| s'x -1.290266 | s'y 7.790267 | t'xy -9.111321 
Theta 131.600006| s'x -1.261414 | s'y 7.761414 | t'xy -9.102862 
Theta 131.699997| s'x -1.232506 | s'y 7.732506 | t'xy -9.094293 
Theta 131.800003| s'x -1.203540 | s'y 7.703540 | t'xy -9.085610 
Theta 131.900009| s'x -1.174520 | s'y 7.674520 | t'xy -9.076818 
Theta 132.000000| s'x -1.145450 | s'y 7.645450 | t'xy -9.067916 
Theta 132.100006| s'x -1.116322 | s'y 7.616322 | t'xy -9.058902 
Theta 132.199997| s'x -1.087149 | s'y 7.587149 | t'xy -9.049781 
Theta 132.300003| s'x -1.057915 | s'y 7.557915 | t'xy -9.040546 
Theta 132.400009| s'x -1.028628 | s'y 7.528628 | t'xy -9.031202 
Theta 132.500000| s'x -0.999294 | s'y 7.499294 | t'xy -9.021749 
Theta 132.600006| s'x -0.969904 | s'y 7.469903 | t'xy -9.012184 
Theta 132.699997| s'x -0.940466 | s'y 7.440466 | t'xy -9.002511 
Theta 132.800003| s'x -0.910977 | s'y 7.410977 | t'xy -8.992728 
Theta 132.900009| s'x -0.881434 | s'y 7.381433 | t'xy -8.982835 
Theta 133.000000| s'x -0.851844 | s'y 7.351844 | t'xy -8.972834 
Theta 133.100006| s'x -0.822200 | s'y 7.322200 | t'xy -8.962721 
Theta 133.199997| s'x -0.792511 | s'y 7.292511 | t'xy -8.952500 
Theta 133.300003| s'x -0.762768 | s'y 7.262768 | t'xy -8.942170 
Theta 133.400009| s'x -0.732976 | s'y 7.232976 | t'xy -8.931730 
Theta 133.500000| s'x -0.703144 | s'y 7.203145 | t'xy -8.921185 
Theta 133.600006| s'x -0.673256 | s'y 7.173256 | t'xy -8.910527 
Theta 133.699997| s'x -0.643324 | s'y 7.143324 | t'xy -8.899763 
Theta 133.800003| s'x -0.613341 | s'y 7.113340 | t'xy -8.888889 
Theta 133.900009| s'x -0.583310 | s'y 7.083310 | t'xy -8.877907 
Theta 134.000000| s'x -0.553237 | s'y 7.053236 | t'xy -8.866817 
Theta 134.100006| s'x -0.523117 | s'y 7.023117 | t'xy -8.855620 
Theta 134.199997| s'x -0.492952 | s'y 6.992951 | t'xy -8.844315 
Theta 134.300003| s'x -0.462736 | s'y 6.962736 | t'xy -8.832900 
Theta 134.400009| s'x -0.432476 | s'y 6.932476 | t'xy -8.821379 
Theta 134.500000| s'x -0.402175 | s'y 6.902174 | t'xy -8.809751 
Theta 134.600006| s'x -0.371825 | s'y 6.871825 | t'xy -8.798014 
Theta 134.699997| s'x -0.341439 | s'y 6.841439 | t'xy -8.786173 
Theta 134.800003| s'x -0.311001 | s'y 6.811001 | t'xy -8.774221 
Theta 134.900009| s'x -0.280520 | s'y 6.780520 | t'xy -8.762163 
Theta 135.000000| s'x -0.250000 | s'y 6.750000 | t'xy -8.750000 
Theta 135.100006| s'x -0.219433 | s'y 6.719433 | t'xy -8.737728 
Theta 135.199997| s'x -0.188828 | s'y 6.688828 | t'xy -8.725352 
Theta 135.300003| s'x -0.158177 | s'y 6.658177 | t'xy -8.712868 
Theta 135.400009| s'x -0.127489 | s'y 6.627489 | t'xy -8.700279 
Theta 135.500000| s'x -0.096759 | s'y 6.596759 | t'xy -8.687584 
Theta 135.600006| s'x -0.065985 | s'y 6.565985 | t'xy -8.674782 
Theta 135.699997| s'x -0.035174 | s'y 6.535174 | t'xy -8.661876 
Theta 135.800003| s'x -0.004319 | s'y 6.504319 | t'xy -8.648862 
Theta 135.900009| s'x 0.026576 | s'y 6.473424 | t'xy -8.635743 
Theta 136.000000| s'x 0.057501 | s'y 6.442499 | t'xy -8.622522 
Theta 136.100006| s'x 0.088474 | s'y 6.411526 | t'xy -8.609193 
Theta 136.199997| s'x 0.119481 | s'y 6.380519 | t'xy -8.595760 
Theta 136.300003| s'x 0.150530 | s'y 6.349470 | t'xy -8.582221 
Theta 136.400009| s'x 0.181618 | s'y 6.318382 | t'xy -8.568578 
Theta 136.500000| s'x 0.212738 | s'y 6.287262 | t'xy -8.554832 
Theta 136.600006| s'x 0.243895 | s'y 6.256104 | t'xy -8.540981 
Theta 136.699997| s'x 0.275089 | s'y 6.224911 | t'xy -8.527027 
Theta 136.800003| s'x 0.306324 | s'y 6.193676 | t'xy -8.512967 
Theta 136.900009| s'x 0.337594 | s'y 6.162406 | t'xy -8.498803 
Theta 137.000000| s'x 0.368896 | s'y 6.131104 | t'xy -8.484537 
Theta 137.100006| s'x 0.400237 | s'y 6.099763 | t'xy -8.470166 
Theta 137.199997| s'x 0.431604 | s'y 6.068396 | t'xy -8.455696 
Theta 137.300003| s'x 0.463014 | s'y 6.036986 | t'xy -8.441119 
Theta 137.400009| s'x 0.494458 | s'y 6.005542 | t'xy -8.426439 
Theta 137.500000| s'x 0.525931 | s'y 5.974069 | t'xy -8.411658 
Theta 137.600006| s'x 0.557442 | s'y 5.942558 | t'xy -8.396773 
Theta 137.699997| s'x 0.588981 | s'y 5.911019 | t'xy -8.381788 
Theta 137.800003| s'x 0.620557 | s'y 5.879443 | t'xy -8.366698 
Theta 137.900009| s'x 0.652161 | s'y 5.847839 | t'xy -8.351509 
Theta 138.000000| s'x 0.683796 | s'y 5.816204 | t'xy -8.336218 
Theta 138.100006| s'x 0.715467 | s'y 5.784533 | t'xy -8.320823 
Theta 138.199997| s'x 0.747165 | s'y 5.752835 | t'xy -8.305328 
Theta 138.300003| s'x 0.778897 | s'y 5.721103 | t'xy -8.289731 
Theta 138.400009| s'x 0.810660 | s'y 5.689340 | t'xy -8.274033 
Theta 138.500000| s'x 0.842443 | s'y 5.657557 | t'xy -8.258237 
Theta 138.600006| s'x 0.874265 | s'y 5.625735 | t'xy -8.242337 
Theta 138.699997| s'x 0.906111 | s'y 5.593889 | t'xy -8.226338 
Theta 138.800003| s'x 0.937990 | s'y 5.562010 | t'xy -8.210238 
Theta 138.900009| s'x 0.969897 | s'y 5.530103 | t'xy -8.194037 
Theta 139.000000| s'x 1.001828 | s'y 5.498172 | t'xy -8.177739 
Theta 139.100006| s'x 1.033790 | s'y 5.466209 | t'xy -8.161339 
Theta 139.199997| s'x 1.065771 | s'y 5.434229 | t'xy -8.144843 
Theta 139.300003| s'x 1.097787 | s'y 5.402213 | t'xy -8.128244 
Theta 139.400009| s'x 1.129829 | s'y 5.370171 | t'xy -8.111547 
Theta 139.500000| s'x 1.161893 | s'y 5.338107 | t'xy -8.094752 
Theta 139.600006| s'x 1.193987 | s'y 5.306014 | t'xy -8.077856 
Theta 139.699997| s'x 1.226101 | s'y 5.273899 | t'xy -8.060864 
Theta 139.800003| s'x 1.258240 | s'y 5.241760 | t'xy -8.043776 
Theta 139.900009| s'x 1.290407 | s'y 5.209593 | t'xy -8.026585 
Theta 140.000000| s'x 1.322594 | s'y 5.177406 | t'xy -8.009299 
Theta 140.100006| s'x 1.354809 | s'y 5.145191 | t'xy -7.991914 
Theta 140.199997| s'x 1.387043 | s'y 5.112957 | t'xy -7.974433 
Theta 140.300003| s'x 1.419303 | s'y 5.080697 | t'xy -7.956853 
Theta 140.400009| s'x 1.451582 | s'y 5.048418 | t'xy -7.939178 
Theta 140.500000| s'x 1.483882 | s'y 5.016118 | t'xy -7.921407 
Theta 140.600006| s'x 1.516209 | s'y 4.983791 | t'xy -7.903537 
Theta 140.699997| s'x 1.548552 | s'y 4.951448 | t'xy -7.885572 
Theta 140.800003| s'x 1.580920 | s'y 4.919080 | t'xy -7.867510 
Theta 140.900009| s'x 1.613309 | s'y 4.886691 | t'xy -7.849351 
Theta 141.000000| s'x 1.645709 | s'y 4.854291 | t'xy -7.831102 
Theta 141.100006| s'x 1.678137 | s'y 4.821863 | t'xy -7.812752 
Theta 141.199997| s'x 1.710580 | s'y 4.789421 | t'xy -7.794310 
Theta 141.300003| s'x 1.743046 | s'y 4.756954 | t'xy -7.775770 
Theta 141.400009| s'x 1.775530 | s'y 4.724470 | t'xy -7.757135 
Theta 141.500000| s'x 1.808028 | s'y 4.691972 | t'xy -7.738409 
Theta 141.600006| s'x 1.840548 | s'y 4.659452 | t'xy -7.719585 
Theta 141.699997| s'x 1.873076 | s'y 4.626924 | t'xy -7.700673 
Theta 141.800003| s'x 1.905630 | s'y 4.594370 | t'xy -7.681661 
Theta 141.900009| s'x 1.938200 | s'y 4.561800 | t'xy -7.662556 
Theta 142.000000| s'x 1.970782 | s'y 4.529218 | t'xy -7.643361 
Theta 142.100006| s'x 2.003384 | s'y 4.496616 | t'xy -7.624069 
Theta 142.199997| s'x 2.035996 | s'y 4.464004 | t'xy -7.604687 
Theta 142.300003| s'x 2.068624 | s'y 4.431376 | t'xy -7.585213 
Theta 142.400009| s'x 2.101270 | s'y 4.398730 | t'xy -7.565643 
Theta 142.500000| s'x 2.133926 | s'y 4.366074 | t'xy -7.545985 
Theta 142.600006| s'x 2.166600 | s'y 4.333400 | t'xy -7.526231 
Theta 142.699997| s'x 2.199282 | s'y 4.300718 | t'xy -7.506388 
Theta 142.800003| s'x 2.231982 | s'y 4.268018 | t'xy -7.486452 
Theta 142.900009| s'x 2.264694 | s'y 4.235306 | t'xy -7.466424 
Theta 143.000000| s'x 2.297410 | s'y 4.202590 | t'xy -7.446310 
Theta 143.100006| s'x 2.330145 | s'y 4.169855 | t'xy -7.426100 
Theta 143.199997| s'x 2.362888 | s'y 4.137112 | t'xy -7.405803 
Theta 143.300003| s'x 2.395646 | s'y 4.104354 | t'xy -7.385412 
Theta 143.400009| s'x 2.428414 | s'y 4.071586 | t'xy -7.364932 
Theta 143.500000| s'x 2.461184 | s'y 4.038816 | t'xy -7.344367 
Theta 143.600006| s'x 2.493971 | s'y 4.006029 | t'xy -7.323707 
Theta 143.699997| s'x 2.526764 | s'y 3.973236 | t'xy -7.302961 
Theta 143.800003| s'x 2.559570 | s'y 3.940430 | t'xy -7.282123 
Theta 143.900009| s'x 2.592384 | s'y 3.907616 | t'xy -7.261197 
Theta 144.000000| s'x 2.625202 | s'y 3.874798 | t'xy -7.240184 
Theta 144.100006| s'x 2.658032 | s'y 3.841968 | t'xy -7.219081 
Theta 144.199997| s'x 2.690860 | s'y 3.809140 | t'xy -7.197895 
Theta 144.300003| s'x 2.723704 | s'y 3.776296 | t'xy -7.176616 
Theta 144.400009| s'x 2.756555 | s'y 3.743445 | t'xy -7.155250 
Theta 144.500000| s'x 2.789407 | s'y 3.710593 | t'xy -7.133799 
Theta 144.600006| s'x 2.822269 | s'y 3.677731 | t'xy -7.112258 
Theta 144.699997| s'x 2.855132 | s'y 3.644868 | t'xy -7.090634 
Theta 144.800003| s'x 2.887999 | s'y 3.612001 | t'xy -7.068923 
Theta 144.900009| s'x 2.920876 | s'y 3.579124 | t'xy -7.047123 
